Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001805,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.9,12.1,13.8,,,"4,750","(30.3572024292, -97.7103158419)",HLTHOUT,MHLTH,4805000,48453001805,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001806,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.5,13,15.9,,,"5,550","(30.3535089077, -97.6977872408)",HLTHOUT,MHLTH,4805000,48453001806,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001811,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.7,13.1,16.4,,,"3,546","(30.3261510878, -97.6850226617)",HLTHOUT,MHLTH,4805000,48453001811,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001812,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.6,12.9,16.3,,,"7,549","(30.329678639, -97.697934571)",HLTHOUT,MHLTH,4805000,48453001812,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001813,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.4,12.7,16,,,"5,853","(30.3451653645, -97.6875073111)",HLTHOUT,MHLTH,4805000,48453001813,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001817,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8,7.1,9,,,"3,616","(30.3666407346, -97.7346650749)",HLTHOUT,MHLTH,4805000,48453001817,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001818,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.9,10.6,13.3,,,"5,341","(30.3602092627, -97.7222085004)",HLTHOUT,MHLTH,4805000,48453001818,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001819,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.3,14.3,16.2,,,"4,265","(30.3634311331, -97.7026508753)",HLTHOUT,MHLTH,4805000,48453001819,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001820,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.4,12.7,16.3,,,"7,812","(30.3718015582, -97.7148159897)",HLTHOUT,MHLTH,4805000,48453001820,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001821,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.5,10.3,12.6,,,"5,204","(30.3809891862, -97.7086033499)",HLTHOUT,MHLTH,4805000,48453001821,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001822,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14,12.9,15.2,,,"6,573","(30.3741925894, -97.6963165649)",HLTHOUT,MHLTH,4805000,48453001822,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001823,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.8,13.5,16.1,,,"6,478","(30.3700997876, -97.6868971464)",HLTHOUT,MHLTH,4805000,48453001823,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001824,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.3,7.4,9.2,,,"1,734","(30.3851030924, -97.6791938103)",HLTHOUT,MHLTH,4805000,48453001824,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001826,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,7.8,9.1,,,"2,276","(30.4022432917, -97.6830258333)",HLTHOUT,MHLTH,4805000,48453001826,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001828,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.6,6.7,8.6,,,"3,943","(30.4215882992, -97.7237244649)",HLTHOUT,MHLTH,4805000,48453001828,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001829,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,7.5,9,,,"2,443","(30.4163985388, -97.7128338245)",HLTHOUT,MHLTH,4805000,48453001829,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001832,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.2,11.1,13.4,,,"2,509","(30.3801454054, -97.6688141961)",HLTHOUT,MHLTH,4805000,48453001832,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001833,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.8,11.6,14.1,,,"7,089","(30.3640068193, -97.6764901387)",HLTHOUT,MHLTH,4805000,48453001833,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001834,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,8,9.4,,,"6,723","(30.3530097713, -97.6626570933)",HLTHOUT,MHLTH,4805000,48453001834,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001835,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,12.5,14.3,,,"5,000","(30.3868001522, -97.661485146)",HLTHOUT,MHLTH,4805000,48453001835,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001839,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,8.1,9.8,,,"7,267","(30.4047333982, -97.6589226842)",HLTHOUT,MHLTH,4805000,48453001839,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001840,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,9.8,12.2,,,"1,107","(30.4266403327, -97.6575234346)",HLTHOUT,MHLTH,4805000,48453001840,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001842,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.9,11.2,12.8,,,"2,035","(30.3755684675, -97.6313378757)",HLTHOUT,MHLTH,4805000,48453001842,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001843,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,8.2,10.4,,,"2,272","(30.3885473458, -97.6999972777)",HLTHOUT,MHLTH,4805000,48453001843,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001844,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10,9.2,10.9,,,"3,668","(30.3959573783, -97.7013524585)",HLTHOUT,MHLTH,4805000,48453001844,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001845,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,8.3,10.6,,,"3,111","(30.3924931419, -97.6904359465)",HLTHOUT,MHLTH,4805000,48453001845,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001846,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,7,8.9,,,"2,379","(30.4360239746, -97.7137664933)",HLTHOUT,MHLTH,4805000,48453001846,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001847,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,8.5,10.5,,,"6,752","(30.4283193463, -97.6904273075)",HLTHOUT,MHLTH,4805000,48453001847,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001848,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,8.3,10.2,,,"4,515","(30.4180610095, -97.6857056708)",HLTHOUT,MHLTH,4805000,48453001848,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001849,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,7.4,9.1,,,"5,627","(30.394644055, -97.7201266116)",HLTHOUT,MHLTH,4805000,48453001849,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001850,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,8.4,10.3,,,"3,890","(30.4119050232, -97.7017857374)",HLTHOUT,MHLTH,4805000,48453001850,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001851,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,3,"(30.4600829163, -97.6701585646)",HLTHOUT,MHLTH,4805000,48453001851,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001856,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,8.8,10.3,,,"2,738","(30.353335584, -97.6079431835)",HLTHOUT,MHLTH,4805000,48453001856,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001857,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,21,"(30.4542409169, -97.6658834326)",HLTHOUT,MHLTH,4805000,48453001857,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001901,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,5.9,7.4,,,"5,207","(30.2502692071, -97.786239289)",HLTHOUT,MHLTH,4805000,48453001901,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001908,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,7.2,9.6,,,"5,177","(30.2673616151, -97.8917527564)",HLTHOUT,MHLTH,4805000,48453001908,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001910,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,5.7,7.5,,,"4,147","(30.2699849071, -97.7981662119)",HLTHOUT,MHLTH,4805000,48453001910,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001911,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.9,6,8.2,,,"2,825","(30.2584881046, -97.7858836263)",HLTHOUT,MHLTH,4805000,48453001911,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001912,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,6,7.3,,,"2,437","(30.3333544667, -97.8115308042)",HLTHOUT,MHLTH,4805000,48453001912,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001913,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,5.6,7.2,,,"2,152","(30.3164410718, -97.8027771068)",HLTHOUT,MHLTH,4805000,48453001913,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001914,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,5.8,7.7,,,"5,862","(30.2536853912, -97.8331354066)",HLTHOUT,MHLTH,4805000,48453001914,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001915,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8,7,9.1,,,"1,439","(30.2407457634, -97.83861472)",HLTHOUT,MHLTH,4805000,48453001915,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001917,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,5.6,7,,,"1,035","(30.2652325209, -97.8192599071)",HLTHOUT,MHLTH,4805000,48453001917,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453001919,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,5.5,7.6,,,420,"(30.2734714063, -97.8018505029)",HLTHOUT,MHLTH,4805000,48453001919,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002002,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,7.7,9.8,,,"2,865","(30.2229526115, -97.7848718292)",HLTHOUT,MHLTH,4805000,48453002002,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002003,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.9,10.9,12.9,,,"3,653","(30.2190129023, -97.7747282501)",HLTHOUT,MHLTH,4805000,48453002003,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002004,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9,7.9,10.2,,,"2,191","(30.2361336363, -97.7881708211)",HLTHOUT,MHLTH,4805000,48453002004,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002005,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.4,10,13.1,,,"4,729","(30.2348343932, -97.7801522706)",HLTHOUT,MHLTH,4805000,48453002005,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002104,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.4,9.3,11.5,,,"2,867","(30.314728019, -97.6965718144)",HLTHOUT,MHLTH,4805000,48453002104,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002105,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.5,11.5,13.6,,,"4,536","(30.314917851, -97.705591437)",HLTHOUT,MHLTH,4805000,48453002105,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002106,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,9.6,12.1,,,"3,027","(30.3067312672, -97.690303652)",HLTHOUT,MHLTH,4805000,48453002106,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002107,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.9,11.7,14.2,,,"3,712","(30.2956745244, -97.6828566374)",HLTHOUT,MHLTH,4805000,48453002107,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002108,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.4,11.2,13.6,,,"3,143","(30.2973106702, -97.6691253437)",HLTHOUT,MHLTH,4805000,48453002108,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002109,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.8,10.8,12.8,,,"3,830","(30.2815093198, -97.6905730589)",HLTHOUT,MHLTH,4805000,48453002109,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002110,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.7,13.8,15.8,,,"4,222","(30.2741418689, -97.677459415)",HLTHOUT,MHLTH,4805000,48453002110,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002111,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.9,12.8,15.1,,,"4,747","(30.2572676419, -97.6858164503)",HLTHOUT,MHLTH,4805000,48453002111,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002112,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.1,14.1,16.3,,,"4,996","(30.3139333247, -97.682596712)",HLTHOUT,MHLTH,4805000,48453002112,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002113,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.5,9.4,11.5,,,"3,571","(30.3170432569, -97.6725319322)",HLTHOUT,MHLTH,4805000,48453002113,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002201,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.4,13.5,15.2,,,"1,799","(30.3159610657, -97.6544814328)",HLTHOUT,MHLTH,4805000,48453002201,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002202,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16,14.5,17.6,,,"5,251","(30.3081938914, -97.6364300736)",HLTHOUT,MHLTH,4805000,48453002202,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002207,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,12,"(30.2474717883, -97.6375197951)",HLTHOUT,MHLTH,4805000,48453002207,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002208,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.7,14.6,16.9,,,"7,067","(30.2806565747, -97.6516820949)",HLTHOUT,MHLTH,4805000,48453002208,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002211,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13,11.7,14.3,,,"1,065","(30.2775754938, -97.6282935126)",HLTHOUT,MHLTH,4805000,48453002211,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002212,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.6,12.4,14.9,,,331,"(30.3101329564, -97.5916015422)",HLTHOUT,MHLTH,4805000,48453002212,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002304,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.1,12.9,17.1,,,"2,794","(30.2435864378, -97.7233108422)",HLTHOUT,MHLTH,4805000,48453002304,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002307,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.9,11.8,14,,,"5,270","(30.2230763009, -97.7411141975)",HLTHOUT,MHLTH,4805000,48453002307,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002308,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.7,9.5,12.1,,,"6,353","(30.229013308, -97.7521619377)",HLTHOUT,MHLTH,4805000,48453002308,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002310,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.5,14.2,16.8,,,"3,185","(30.2274869026, -97.6671445631)",HLTHOUT,MHLTH,4805000,48453002310,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002312,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.6,12.8,16.3,,,"7,157","(30.2261210929, -97.6946650587)",HLTHOUT,MHLTH,4805000,48453002312,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002313,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.6,10.3,13,,,"4,311","(30.2201787759, -97.7259170867)",HLTHOUT,MHLTH,4805000,48453002313,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002314,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,11.9,14.9,,,"4,467","(30.2246964407, -97.7155120457)",HLTHOUT,MHLTH,4805000,48453002314,Mental Health
2014,TX,Texas,Austin,Census Tract,BRFSS,Health Outcomes,4805000-48453002315,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14,12.2,16,,,"2,941","(30.2339238095, -97.7321356848)",HLTHOUT,MHLTH,4805000,48453002315,Mental Health
