OBJECTID,ID,NAME,TELEPHONE,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,DIRECTIONS,EMERGTITLE,EMERGTEL,EMERGEXT,CONTDATE,CONTHOW,GEODATE,GEOHOW,HSIPTHEMES,NAICSCODE,NAICSDESCR,GEOLINKID,X,Y,ST_VENDOR,ST_VERSION,GEOPREC,PHONELOC,QC_QA,WEBSITE,FCODE,GNIS_ID,SOURCE,GOVT_LEVEL,TOT_STAFF,SPEC_EQUIP,SDR
2907,2605,WILSON COUNTY HEALTH DEPARTMENT,252-291-5470,1801 GLENDALE DRIVE, ,WILSON,NC,27893,4401,WILSON,37195, , , , ,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,102532716,-77.9447847,35.7165579,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WILSON-CO.COM/INDEX.ASPX?NID=85,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2908,2606,STOKES FAMILY HEALTH CENTER,336-593-2400,1009 MAIN STREET, ,DANBURY,NC,27016, ,STOKES,37169, , , , ,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,125364475,-80.2176497,36.4127282,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.STOKES.NC.US/HEALTH/,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2909,2607,BAKERSFIELD HEALTH OFFICER,802-827-4495,40 EAST BAKERSFIELD ROAD,TOWN HALL,BAKERSFIELD,VT,5441, ,FRANKLIN,50011,REPRESENTED AT ADMINISTRATIVE LOCATION, , , ,2010-01-05T00:00:00.000Z,PHONE,2010-01-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,89388349,-72.8009113,44.7817629,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2910,2608,HALIFAX HEALTH OFFICER,802-368-7390,246 BRANCH ROAD, ,WEST HALIFAX,VT,5358, ,WINDHAM,50025,REPRESENTED AT ADMINISTRATIVE LOCATION, , , ,2010-01-05T00:00:00.000Z,PHONE,2010-01-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,89387759,-72.7686581,42.7842515,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2911,2609,CAMDEN COUNTY HEALTH DEPARTMENT,252-338-4460,160 UNITED STATES HIGHWAY 158,BUILDING B,CAMDEN,NC,27921, ,CAMDEN,37029, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-12-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,123633926,-76.165388,36.3347742,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.ARHS-NC.ORG,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2912,2610,ONONDAGA COUNTY HEALTH DEPARTMENT,315-345-3252,421 MONTGOMERY STREET, ,SYRACUSE,NY,13202,2930,ONONDAGA,36067, , , , ,2009-12-07T00:00:00.000Z,PHONE,2009-12-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,90646761,-76.1482422,43.0459027,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ONGOV.NET/HEALTH/INDEX.HTML,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2913,2611,HARDWICK BOARD OF HEALTH,413-477-6197,307 MAIN STREET,MUNICIPAL BUILDING,GILBERTVILLE,MA,1031, ,WORCESTER,25027, , , , ,2009-12-07T00:00:00.000Z,PHONE,2009-12-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,92845680,-72.2103965,42.3066255,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TOWNOFHARDWICK.COM/BOARDOFHEALTH.HTML,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2914,2612,GREENSVILLE COUNTY HEALTH DEPARTMENT,434-348-4210,140 URIAH BRANCH WAY, ,EMPORIA,VA,23847,6315,GREENSVILLE,51081, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,708934633,-77.5152563,36.7373539,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.GREENSVILLECOUNTYVA.GOV/HEALTH%20AND%20WELFARE/HEALTHDEPT.HTM,80028, ,VADOH,LOCAL,0, , 
2915,2613,CASWELL COUNTY HEALTH DEPARTMENT,336-694-4129,189 COUNTY PARK ROAD, ,YANCEYVILLE,NC,27379,9755,CASWELL,37033, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,102924801,-79.3349396,36.4062312,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://CCHD.CASWELLNC.US/INDEX2.HTML,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2916,2614,CURRITUCK COUNTY HEALTH DEPARTMENT,252-232-2271,2795 CARATOKE HIGHWAY, ,CURRITUCK,NC,27929,9609,CURRITUCK,37053, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,128073926,-76.0224734,36.4538429,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.ARHS-NC.ORG,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2917,2615,HAMILTON TOWNSHIP DIVISION OF HEALTH,609-890-3820,2100 GREENWOOD AVENUE, ,HAMILTON,NJ,8609,2333,MERCER,34021, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,18812122,-74.7236905,40.2307026,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.HAMILTONNJ.COM,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2918,2616,MANALAPAN TOWNSHIP HEALTH DEPARTMENT,732-446-8345,120 COUNTY ROAD 522, ,MANALAPAN,NJ,7726,3417,MONMOUTH,34025, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,777796088,-74.3406437,40.2907342,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.MTNJ.ORG/INDEX.PHP/DEPARTMENTS/HEALTH_DEPARTMENT/,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2919,2617,MATHEWS COUNTY HEALTH DEPARTMENT,804-725-7131,536 CHURCH STREET, ,MATHEWS,VA,23109, ,MATHEWS,51115, , , , ,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101875977,-76.3283774,37.4381903,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CO.MATHEWS.VA.US/INDEX.ASPX?PAGE=256,80028, ,VADOH,LOCAL,0, ,YES
2920,2618,GRANVILLE COUNTY HEALTH DEPARTMENT,919-693-2141,101 HUNT DRIVE, ,OXFORD,NC,27565,3414,GRANVILLE,37077, , , , ,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,102921940,-78.5887548,36.309268,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.GVDHD.ORG/,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2921,2619,CITY OF KENT HEALTH DEPARTMENT,330-678-8109,325 SOUTH DEPEYSTER STREET, ,KENT,OH,44240,3607,PORTAGE,39133, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,724675570,-81.3558582,41.1507332,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.KENTOHIO.ORG/DEP/HEALTH.ASP,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2922,2620,CLEVELAND DEPARTMENT OF PUBLIC HEALTH,216-664-2324,75 ERIEVIEW PLAZA, ,CLEVELAND,OH,44114,1839,CUYAHOGA,39035, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,28589539,-81.6893482,41.5056992,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.CLEVELANDHEALTH.ORG,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2923,2621,CRAIG COUNTY HEALTH DEPARTMENT,540-864-5136,161 MAIN STREET, ,NEW CASTLE,VA,24127, ,CRAIG,51045, , , , ,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,108657707,-80.1087287,37.5036863,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.VDH.STATE.VA.US/LHD/ALLEGHANY/CRAIGCOUNTY/,80028, ,VADOH,LOCAL,0, ,YES
2924,2622,MOUNT OLIVE TOWNSHIP HEALTH DEPARTMENT,973-691-0900,204 FLANDERS DRAKESTOWN ROAD, ,BUDD LAKE,NJ,7828,3800,MORRIS,34027, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,31123716,-74.7450818,40.8468882,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.MOUNTOLIVETOWNSHIP.COM,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2925,2623,MORRIS COUNTY OFFICE OF HEALTH MANAGEMENT,973-631-5484,634 WEST HANOVER AVENUE, ,MORRISTOWN,NJ,7960,2526,MORRIS,34027, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,24862977,-74.5334621,40.8327512,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.CO.MORRIS.NJ.US,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2926,2624,MORRISTOWN DIVISION OF HEALTH,973-796-1975,200 SOUTH STREET, ,MORRISTOWN,NJ,7960,5370,MORRIS,34027, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,21785572,-74.4743067,40.7911866,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TOWNOFMORRISTOWN.ORG/HEALTH.HTML,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2927,2625,APPOMATTOX COUNTY HEALTH DEPARTMENT,434-352-2313,475 COURT STREET, ,APPOMATTOX,VA,24522, ,APPOMATTOX,51011, , , , ,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101660770,-78.829754,37.3573991,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.VDH.VIRGINIA.GOV/LHD/CENTRALVIRGINIA/APPOMATTOX/,80028, ,VADOH,LOCAL,0, ,YES
2928,2626,FAIR LAWN HEALTH DEPARTMENT,201-794-5330,8-01 FAIR LAWN AVENUE,BOROUGH OF FAIR LAWN,FAIR LAWN,NJ,7410, ,BERGEN,34003, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,31090334,-74.1321641,40.9363493,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.FAIRLAWN.ORG/DEPT/HEALTH.HTM,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2929,2627,ASHE COUNTY HEALTH DEPARTMENT,336-246-9449,413 MCCONNELL STREET, ,JEFFERSON,NC,28640,9772,ASHE,37009, , , , ,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,124759872,-81.4787119,36.4170889,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.APPHEALTH.COM/ASHE/INDEX.PHP,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2930,2628,BLAND COUNTY HEALTH DEPARTMENT,276-688-3642,209 JACKSON STREET, ,BLAND,VA,24315, ,BLAND,51021, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101868672,-81.1163603,37.100409,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.VDH.VIRGINIA.GOV/LHD/MTROGERS/BLAND.HTM,80028, ,VADOH,LOCAL,0, ,YES
2931,2629,AMELIA COUNTY HEALTH DEPARTMENT,804-561-2711,16320 CHURCH STREET, ,AMELIA COURTHOUSE,VA,23002,4817,AMELIA,51007, , , , ,2009-11-20T00:00:00.000Z,PHONE,2009-11-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101764203,-77.9777514,37.3415998,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.VDH.STATE.VA.US/LHD/PIEDMONT/AMELIA/INDEX.HTM,80028, ,VADOH,LOCAL,0, , 
2932,2630,PENNSYLVANIA DEPARTMENT OF HEALTH,724-662-4000,25 MCQUISTON DRIVE, ,JACKSON CENTER,PA,16133,1635,MERCER,42085, , , , ,2009-12-18T00:00:00.000Z,PHONE,2009-12-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,116988509,-80.1617667,41.2650551,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2933,2631,LYNCHBURG COUNTY HEALTH DEPARTMENT,434-947-6777,1900 THOMSON DRIVE, ,LYNCHBURG,VA,24501,1009,LYNCHBURG CITY,51680, , , , ,2009-11-24T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,764593816,-79.172803,37.417296,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.VDH.VIRGINIA.GOV/LHD/CENTRALVIRGINIA/LYNCHBURG/,80028,1760498,VADOH,LOCAL,0, ,YES
2934,2632,BURKE COUNTY HEALTH DEPARTMENT,828-439-4400,700 EAST PARKER ROAD, ,MORGANTON,NC,28655,8177,BURKE,37023, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,118982208,-81.6493207,35.7260572,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.CO.BURKE.NC.US/HEALTH,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2935,2633,BETHEL HEALTH OFFICER,802-234-9722,134 SOUTH MAIN STREET,TOWN HALL,BETHEL,VT,5032,9632,WINDSOR,50027,REPRESENTED AT ADMINISTRATIVE LOCATION, , , ,2010-01-05T00:00:00.000Z,PHONE,2010-01-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,98403637,-72.6295932,43.8268067,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://HEALTHVERMONT.GOV/LOCAL/DISTRICT/SPRINGFIELD.ASPX,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2936,2634,ATLANTIC COUNTY HEALTH DEPARTMENT,609-645-5933,201 SOUTH SHORE ROAD,SUITE 339,NORTHFIELD,NJ,8225,2319,ATLANTIC,34001, , , , ,2009-12-01T00:00:00.000Z,PHONE,2009-12-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,19414285,-74.5382598,39.3766219,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.ACLINK.ORG,80028, ,TECHNIGRAPHICS,LOCAL,0, , 
2937,2635,HAMPSHIRE COUNTY HEALTH DEPARTMENT,304-496-9640,UNITED STATES ROUTE 50, ,AUGUSTA,WV,26704, ,HAMPSHIRE,54027, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,126685621,-78.6260609,39.3000504,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.HAMPSHIRECOUNTYHEALTHDEPARTMENT.ORG/,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2938,2636,CARROLL COUNTY HEALTH DEPARTMENT,276-730-3180,605 PINE STREET,CARROLL COUNTY GOVERNMENTAL CENTER,HILLSVILLE,VA,24343,1463,CARROLL,51035, , , , ,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101797472,-80.734855,36.7677826,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CARROLLCOUNTYVA.ORG/GOVT_TEMPLATE/HEALTH/,80028, ,VADOH,LOCAL,0, ,YES
2939,2637,COLUMBIANA COUNTY HEALTH DEPARTMENT,330-424-0272,7360 STATE ROUTE 45, ,LISBON,OH,44432,8378,COLUMBIANA,39029, , , , ,2009-11-30T00:00:00.000Z,PHONE,2009-11-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,736434238,-80.7790244,40.7936417,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,WWW.COLUMBIANA-HEALTH.ORG,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2940,2638,MECKLENBURG COUNTY HEALTH DEPARTMENT,434-738-6545,478 WASHINGTON STREET, ,BOYDTON,VA,23917, ,MECKLENBURG,51117, , , , ,2009-11-25T00:00:00.000Z,PHONE,2009-11-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,101663259,-78.3877467,36.6681885,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.VDH.STATE.VA.US/LHD/SOUTHSIDE/LOCATIONS.HTM,80028, ,VADOH,LOCAL,0, ,YES
2941,2639,CHATHAM HEALTH DISTRICT,860-365-0884,240 MIDDLETOWN AVENUE, ,EAST HAMPTON,CT,6424,2120,MIDDLESEX,9007, , , , ,2009-11-25T00:00:00.000Z,PHONE,2009-11-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,22264187,-72.5397972,41.5635179,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.EASTHAMPTONCT.ORG/PAGES/EASTHAMPTONCT_HEALTH/INDEX,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2942,2640,VERSHIRE TOWN HEALTH OFFICER,802-685-2227,6894 STATE ROUTE 113, ,VERSHIRE,VT,5079, ,ORANGE,50017,REPRESENTED AT ADMINISTRATIVE LOCATION, , , ,2010-01-05T00:00:00.000Z,PHONE,2010-01-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,89386301,-72.3232176,43.9704799,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2943,2641,TOWN OF PROCTOR HEALTH OFFICER,802-459-3333,45 MAIN STREET, ,PROCTOR,VT,5765,1178,RUTLAND,50021,REPRESENTED AT ADMINISTRATIVE LOCATION, , , ,2010-01-05T00:00:00.000Z,PHONE,2010-01-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,123129371,-73.0360696,43.661995,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS, ,80028, ,TECHNIGRAPHICS,LOCAL,0, ,YES
2944,2642,BUCKINGHAM COUNTY HEALTH DEPARTMENT,434-969-4244,13360 WEST JAMES ANDERSON HIGHWAY, ,BUCKINGHAM,VA,23921, ,BUCKINGHAM,51029, , , , ,2009-11-23T00:00:00.000Z,PHONE,2009-11-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; HEALTH SERVICES; PUBLIC HEALTH OFFICES, STATE AND LOCAL",923120,COMMUNITY HEALTH PROGRAMS ADMINISTRATION,113370209,-78.5512299,37.5517047,NAVTEQ,2009Q2,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.VDH.STATE.VA.US/LHD/PIEDMONT/BUCKINGHAM/INDEX.HTM,80028, ,VADOH,LOCAL,0, ,YES
