OBJECTID,ID,NAME,TELEPHONE,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIPP4,COUNTY,FIPS,DIRECTIONS,EMERGTITLE,EMERGTEL,EMERGEXT,CONTDATE,CONTHOW,GEODATE,GEOHOW,HSIPTHEMES,NAICSCODE,NAICSDESCR,GEOLINKID,X,Y,ST_VENDOR,ST_VERSION,GEOPREC,PHONELOC,QC_QA,UCAOA_ID
3889,3698,PHYSICIANS CARE - EAST RIDGE,423-894-3589,403 MCBRIEN ROAD, ,EAST RIDGE,TN,37412,3223,HAMILTON,47065,LOC ON THE SOUTHEAST CORNER OF THE INTERSECTION OF S TERRACE RD & MCBRIEN RD., , , ,2009-02-05T00:00:00.000Z,PHONE,2009-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",87506964,-85.2269659,35.004142,NAVTEQ,2008Q1,ONENTITY,YES,TGS, 
3890,3699,PHYSICIANS QUALITY CARE,731-984-8400,2075 PLEASANT PLAINS EXTENDED, ,JACKSON,TN,38305, ,MADISON,47113,"LOCATED ON THE SW SIDE OF PLEASANT PLAINS EXTENDED, APPR .1 MILES SOUTH OF COUNTRY CLUB LN.", , , ,2009-02-06T00:00:00.000Z,PHONE,2009-02-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",98683075,-88.8610271,35.6698366,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3891,3700,ECIM URGENT MEDICAL CARE,252-636-1001,2117 SOUTH GLENBURNIE ROAD, ,NEW BERN,NC,28562,2239,CRAVEN,37049,"EAST SIDE OF GLENBURNIE RD, BETWEEN TRENT RD AND US HWY 17", , , ,2006-01-10T00:00:00.000Z,PHONE,2005-12-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",112084330,-77.0978986,35.0953286,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3892,3701,PEDIATRIC URGENT CARE,910-347-7773,1703 COUNTRY CLUB ROAD,SUITE 103,JACKSONVILLE,NC,28546,6006,ONSLOW,37133,ON THE NORTH SIDE OF COUNTRY CLUB RD BETWEEN VILLA DR AND WESTERN BLVD, , , ,2006-01-10T00:00:00.000Z,PHONE,2006-08-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",102734812,-77.3826006,34.7678204,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3893,3702,BEECH GROVE URGENT CARE,317-786-1888,4902 EAST THOMPSON ROAD, ,INDIANAPOLIS,IN,46237,1905,MARION,18097,NORTH SIDE OF E THOMPSON RD BETWEEN RED ROBIN DRIVE AND YAZOO DRIVE, , , ,2008-02-04T00:00:00.000Z,PHONE,2008-02-04T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",125162311,-86.0863371,39.6948281,NAVTEQ,2006Q4,ONENTITY,YES,TGS, 
3894,3703,MANASSAS URGENT CARE - ALTMED MEDICAL CENTER,703-631-9695,7524 DIPLOMAT DRIVE,SUITE 101,MANASSAS,VA,20109,2685,PRINCE WILLIAM,51153,LOC ON THE NE SIDE OF DIPLOMAT DR 0.05 MILES SE OF THE INT OF DIPLOMAT DR AND COVERSTONE LANE., , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24788417,-77.5180383,38.7942491,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3784
3895,3704,ARLINGTON CLINIC,703-522-8840,4040 NORTH FAIRFAX DRIVE,SUITE 140,ARLINGTON,VA,22203,1613,ARLINGTON,51013,LOC ON THE SE CORNER OF THE INT OF N FAIRFAX DR AND N RANDOLPH ST., , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",128081214,-77.1088017,38.8820961,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3748
3896,3705,DOCTORS CARE - NORTH AIKEN,803-648-4119,1029 YORK STREET NORTHEAST, ,AIKEN,SC,29801,4025,AIKEN,45003,NORTHWEST SIDE OF US 1 BETWEEN SC 118 AND EASTERN PL NE, , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",102069340,-81.7051335,33.5744407,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3897,3706,MY URGENT CARE - WOODBRIDGE,703-497-1234,14573 POTOMAC MILLS ROAD, ,WOODBRIDGE,VA,22192,6808,PRINCE WILLIAM,51153,"LOCATED ON THE SOUTHWEST SIDE OF OPITZ BLVD, BETWEEN POTOMAC MILLS RD AND TELEGRAPH RD.", , , ,2009-02-11T00:00:00.000Z,PHONE,2009-02-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",128079788,-77.2944201,38.6352524,NAVTEQ,2008Q1,ONENTITY,YES,TGS, 
3898,3707,GLYNCO IMMEDIATE CARE CENTER,912-466-5400,15 GABLE COURT, ,BRUNSWICK,GA,31525,6738,GLYNN,13127,ON THE NORTHWEST CORNER OF GLYNCO PKY AND GABLE COURT. LOCATED ON THE WEST SIDE OF GABLE CT., , , ,2008-02-05T00:00:00.000Z,PHONE,2008-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",118200368,-81.5000292,31.2378432,NAVTEQ,2006Q4,ONENTITY,YES,TGS, 
3899,3708,PROMPT MEDICAL CARE,732-220-8811,636 EASTON AVENUE, ,SOMERSET,NJ,8873,1975,SOMERSET,34035,SOUTHWEST SIDE OF EASTON AVENUE BETWEEN IRVINGTON AVENUE AND ARLINGTON AVENUE, , , ,2006-06-07T00:00:00.000Z,PHONE,2006-06-07T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21828213,-74.4728568,40.5068449,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3900,3709,HEALTH MED ASSOCIATES,609-345-6000,24 SOUTH SOUTH CAROLINA AVENUE, ,ATLANTIC CITY,NJ,8401,7241,ATLANTIC,34001,WEST SIDE OF SOUTH SOUTH CAROLINA AVENUE BETWEEN PACIFIC AVENUE AND MEMORIAL AVENUE, , , ,2006-06-09T00:00:00.000Z,PHONE,2006-06-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",19419526,-74.426149,39.3612606,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3901,3710,HEALTH MED ASSOCIATES,732-283-0020,1200 GREEN STREET, ,ISELIN,NJ,8830,2014,MIDDLESEX,34023,NORTH SIDE OF GREEN STREET BETWEEN RIDGELY AVENUE AND ELMHURST AVENUE, , , ,2006-06-09T00:00:00.000Z,PHONE,2006-10-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",21889945,-74.3177596,40.5729612,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3902,3711,AMERICARE URGENT CARE,931-507-2273,1012 SOUTH CHANCERY STREET, ,MCMINNVILLE,TN,37110,3704,WARREN,47177,ON THE WEST SIDE OF S CHANCERY ST BETWEEN VIOLA RD AND SMITH ST, , , ,2009-02-10T00:00:00.000Z,PHONE,2009-02-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",98870169,-85.7874548,35.6639336,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_3312
3903,3712,BUFORD FAMILY PRACTICE AND URGENT CARE CENTER,678-541-0588,3331 HAMILTON MILL ROAD,SUITE 1102,BUFORD,GA,30519,7226,GWINNETT,13135,APPROX .07 MILES EAST FROM THE INTERSECTION OF RIDGE RD NE AND HAMILTON MILL RD NE. LOCATED ON THE NORTH SIDE OF HAMILTON MILL RD NE., , , ,2008-02-05T00:00:00.000Z,PHONE,2008-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22800260,-83.937375,34.0951757,NAVTEQ,2006Q4,ONENTITY,YES,TGS, 
3904,3713,MID-MARYLAND HEALTH SERVICES DOING BUSINESS AS GREEN STREET URGENT CARE,410-268-3627,193 GREEN STREET, ,ANNAPOLIS,MD,21401,2501,ANNE ARUNDEL,24003,ON THE WEST SIDE OF GREEN STREET LESS THAN .1 MILES SOUTH OF MAIN STREET, , , ,2009-01-15T00:00:00.000Z,PHONE,2009-01-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",18501779,-76.4880676,38.9771428,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1901
3905,3714,SANTANGELO MEDICAL CENTER,973-904-9898,705 HAMBURG TURNPIKE, ,WAYNE,NJ,7470,2098,PASSAIC,34031,SOUTH SIDE OF HAMBURG TURNPIKE APPROXIMATELY .07 MILES EAST FROM THE INTERSECTION OF HINCHMAN AVENUE AND HAMBURG TURNPIKE, , , ,2006-06-09T00:00:00.000Z,PHONE,2006-06-09T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",24903453,-74.2215961,40.9561811,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3906,3715,BAPTIST URGENT CARE - EASTPOINT,502-210-4800,2400 EASTPOINT PARKWAY, ,LOUISVILLE,KY,40223,4154,JEFFERSON,21111,LOCATED ON THE NORTHEAST SIDE OF EASTPOINT PKY APPROX .2 MILES NORTH OF TRITON PARK BLVD, , , ,2009-01-12T00:00:00.000Z,PHONE,2009-01-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",115948216,-85.5031001,38.281741,NAVTEQ,2008Q1,ONENTITY,YES,TGS, 
3907,3716,HAYWOOD REGIONAL MEDICAL CENTER - URGENT CARE CENTER WEST,828-452-8890,556 HAZELWOOD AVENUE, ,WAYNESVILLE,NC,28786,2067,HAYWOOD,37087,LOCATED ON THE NORTHEAST CORNER OF HAZELWOOD AVE AND WESTWOOD CIR, , , ,2009-04-15T00:00:00.000Z,PHONE,2009-04-15T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",102102892,-83.0047045,35.4787263,NAVTEQ,2008Q1,ONENTITY,YES,TGS, 
3908,3717,FLORIDA URGENT CARE - PEMBROOK PINES,954-442-8380,17901 NORTHWEST 5TH STREET,SUITE 101,PEMBROKE PINES,FL,33029,2810,BROWARD,12011,"LOCATED ON THE NORTH SIDE OF 5TH STREET, BETWEEN NORTHWEST 179TH TERRACE AND NORTHWEST 179TH AVENUE.", , , ,2008-02-05T00:00:00.000Z,PHONE,2008-02-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",17140741,-80.3857727,26.0097912,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_0980
3909,3718,PATIENT FIRST - WOODMAN,804-264-7808,2300 EAST PARHAM ROAD, ,RICHMOND,VA,23228,3118,HENRICO,51087,ON THE NW CORNER OF WOODMAN RD AND E PARHAM RD, , , ,2009-02-05T00:00:00.000Z,PHONE,2009-02-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",18908524,-77.4921862,37.6399219,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_3729
3910,3719,PRIME MEDICAL CENTER,703-532-1100,6720 ARLINGTON BOULEVARD, ,FALLS CHURCH,VA,22042,2105,FAIRFAX,51059,LOC ON THE NE CORNER OF THE INT OF E TRIPPS RUN RD AND ARLINGTON BLVD, , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",18356237,-77.1769078,38.8697793,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3775
3911,3720,PATIENT FIRST - BATTLEFIELD,757-547-0688,705 NORTH BATTLEFIELD BOULEVARD, ,CHESAPEAKE,VA,23320,4901,CHESAPEAKE CITY,51550,LOC ON THE NE SIDE OF N BATTLEFIELD BLVD BETWEEN MEDICAL PKY E AND E GAINSBOROUGH SQ., , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",19449510,-76.2433717,36.7440364,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3780
3912,3721,PATIENT FIRST - HOLLAND,757-468-1855,3432 HOLLAND ROAD, ,VIRGINIA BEACH,VA,23452,4846,VIRGINIA BEACH CITY,51810,LOC ON THE NE SIDE OF HOLLAND RD BETWEEN STONE SHORE RD AND HOLLAND LAKE SHOPPING CENTER, , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",123641463,-76.0913281,36.8080536,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3744
3913,3722,DICKSON MEDICAL ASSOCIATES,615-446-5121,113 EAST COLLEGE STREET,HORIZON MEDICAL CENTER,DICKSON,TN,37055,1827,DICKSON,47043,LOCATED ON THE NW SIDE OF UNITED STATES HIGHWAY 70 BRANCH EAST 0.40 MILES SW OF HENSLEE DR., , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",704959354,-87.3757053,36.0733143,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3322
3914,3723,PHYSICIANS CARE - LENOIR CITY,865-988-0096,785 UNITED STATES HIGHWAY 321,SUITE 24,LENOIR CITY,TN,37771, ,LOUDON,47105,ON THE EAST SIDE OF US HWY 321 BETWEEN PEARL DR AND SIMPSON DR, , , ,2008-03-14T00:00:00.000Z,PHONE,2008-03-14T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",91130187,-84.2638784,35.8152747,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
3915,3724,SENTARA URGENT CARE,757-599-6117,747 J CLYDE MORRIS BOULEVARD, ,NEWPORT NEWS,VA,23601,1538,NEWPORT NEWS CITY,51700,LOC ON THE NW SIDE OF J CLYDE MORRIS BLVD BETWEEN THIMBLE SHOALS BLVD AND SIERRA DR, , , ,2008-01-25T00:00:00.000Z,PHONE,2008-01-25T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",25216593,-76.4636321,37.0789022,NAVTEQ,2006Q4,ONENTITY,YES,TGS,UC_3785
3916,3725,BLALOCK FAMILY AND URGENT CARE,843-884-8121,1405 BEN SAWYER BOULEVARD, ,MOUNT PLEASANT,SC,29464,5519,CHARLESTON,45019,LOC ON THE SOUTH CORNER OF MCCANTS DR AND BEN SAWYER BLVD., , , ,2008-02-01T00:00:00.000Z,PHONE,2008-02-01T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",42942914,-79.8562143,32.7931749,NAVTEQ,2006Q4,ONENTITY,YES,TGS, 
3917,3726,EXPRESS CARE SOUTH,662-566-5593,1423 PALMETTO ROAD, ,TUPELO,MS,38801, ,LEE,28081,LOCATED ON THE NORTHEAST CORNER OF THE INTERSECTION OF WILSON CIR AND MS-145, , , ,2009-04-23T00:00:00.000Z,PHONE,2009-04-23T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",99193542,-88.7190397,34.1914172,NAVTEQ,2008Q1,ONENTITY,YES,TGS, 
3918,3727,FIRST CARE OF GAINESVILLE,352-373-2340,4343 WEST NEWBERRY ROAD, ,GAINESVILLE,FL,32607,2817,ALACHUA,12001,LOCATED ON THE S SIDE OF SR-26 IN BETWEEN NW 41ST ST AND NW 44TH ST., , , ,2008-12-19T00:00:00.000Z,PHONE,2008-12-19T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",105818041,-82.3889507,29.6547199,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1094
3919,3728,CONCENTRA MEDICAL CENTER - FORT LAUDERDALE,954-522-6009,1347 SOUTH ANDREWS AVENUE, ,FORT LAUDERDALE,FL,33316,1837,BROWARD,12011,LOCATED ON THE NORTHWEST CORNER OF S ANDREWS AVE AND SW 14TH ST, , , ,2008-12-22T00:00:00.000Z,PHONE,2008-12-22T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",22796147,-80.1432137,26.1048808,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_1100
3920,3729,ADVANCED MEDICAL CENTER,239-566-7676,1250 PINE RIDGE ROAD, ,NAPLES,FL,34109,8907,COLLIER,12021,LOCATED ON THE S SIDE OF PINE RIDGE RD IN BETWEEN EAST AVE AND PINE RIDGE CT., , , ,2008-12-22T00:00:00.000Z,PHONE,2008-12-22T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",38406461,-81.7949086,26.211,NAVTEQ,2008Q1,ONENTITY,YES,TGS,UC_0995
3921,3730,IMMEDIATE CARE CENTER,270-683-7553,1200 BRECKENRIDGE STREET,SUITE 103,OWENSBORO,KY,42303,1090,DAVIESS,21059,ON THE SW CORNER OF E PARRISH AVE AND BRECKENRIDGE ST., , , ,2009-01-20T00:00:00.000Z,PHONE,2009-01-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",106868511,-87.0991327,37.7647326,NAVTEQ,2008Q1,ONENTITY,YES,TGS, 
3922,3731,JEFFERSON URGENT CARE LIMITED LIABILITY COMPANY,304-728-8533,84 SOMERSET VILLAGE ROAD, ,CHARLES TOWN,WV,25414,3819,JEFFERSON,54037,LOCATED ON SOUTHWEST SIDE OF SUMMERSET BOULEVARD ABOUT .02 MILES SOUTH OF EAST WASHINGTON STREET., , , ,2006-12-18T00:00:00.000Z,PHONE,2006-12-18T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",126720720,-77.8295417,39.297473,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS,UC_4030
3923,3732,EDMONTON PRIMARY CARE,270-432-5782,903 WEST STOCKTON STREET, ,EDMONTON,KY,42129,8129,METCALFE,21169,SOUTHWEST SIDE OF E KY 80 BETWEEN JAMES ST AND LOVE ST., , , ,2008-01-24T00:00:00.000Z,PHONE,2008-01-24T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",107010589,-85.6314294,36.9852305,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS,UC_1766
3924,3733,PREMIER MEDICAL URGENT CARE,304-623-6330,200 STATE ROUTE 98 WEST,SUITE 103,CLARKSBURG,WV,26301, ,HARRISON,54033,LOCATED ON THE NORTH SIDE OF STATE ROUTE 98 WEST. BETWEEN STATE ROUTE 20 AND ALEXANDER AVENUE., , , ,2006-06-05T00:00:00.000Z,PHONE,2006-06-05T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PRIMARY CARE FACILITIES (INCLUDING HOSPITALS); AMBULATORY SURGICAL FACILITIES",621493,"URGENT MEDICAL CARE CENTERS AND CLINICS (EXCEPT HOSPITALS), FREESTANDING",107556954,-80.3286615,39.2647672,NAVTEQ,2008Q1,BLOCKFACE,YES,TGS, 
