X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATECREATE
-121.7929111,36.92713067,2668,1163,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,NOT AVAILABLE,WATSONVILLE,CA,95076,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,106,SANTA CRUZ,6087,USA,36.92713067,-121.7929111,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.watsonvillehospital.com,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,106,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.3828458,37.5955287,2669,1164,BURLINGAME HEALTH CARE CENTER D/P SNF,1100 TROUSDALE DRIVE,NOT AVAILABLE,BURLINGAME,CA,94010,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,281,SAN MATEO,6081,USA,37.5955287,-122.3828458,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.sanmateomedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,281,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.2233901,37.48884784,2670,1165,KAISER FND HOSP - REDWOOD CITY,1150 VETERANS BOULEVARD,NOT AVAILABLE,REDWOOD CITY,CA,94063,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,149,SAN MATEO,6081,USA,37.48884784,-122.2233901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,149,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.43927,37.65968776,2671,1166,KAISER FND HOSP - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,NOT AVAILABLE,SOUTH SAN FRANCISCO,CA,94080,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,120,SAN MATEO,6081,USA,37.65968776,-122.43927,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,120,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.1591833,37.4616441,2672,1167,MENLO PARK SURGICAL HOSPITAL,570 WILLOW ROAD,NOT AVAILABLE,MENLO PARK,CA,94025,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,16,SAN MATEO,6081,USA,37.4616441,-122.1591833,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.pamf.org/mpsh,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,16,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.3265094,37.56518478,2673,1168,MILLS  HEALTH CENTER,100 SOUTH SAN MATEO DRIVE,NOT AVAILABLE,SAN MATEO,CA,94401,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,60,SAN MATEO,6081,USA,37.56518478,-122.3265094,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mills-peninsula.org/locations/millshealth.html,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,60,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.3823236,37.59251275,2674,1169,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,NOT AVAILABLE,BURLINGAME,CA,94010,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,241,SAN MATEO,6081,USA,37.59251275,-122.3823236,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mills-peninsula.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,241,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.2548843,37.47936502,2675,1170,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,NOT AVAILABLE,REDWOOD CITY,CA,94062,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,208,SAN MATEO,6081,USA,37.47936502,-122.2548843,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sequoiahospital.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,208,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.4742376,37.67988504,2676,1171,SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,NOT AVAILABLE,DALY CITY,CA,94015,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,357,SAN MATEO,6081,USA,37.67988504,-122.4742376,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.setonmedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,357,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.5072766,37.52639145,2677,1172,SETON MEDICAL CENTER - COASTSIDE,600 MARINE BOULEVARD,NOT AVAILABLE,MOSS BEACH,CA,94038,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,121,SAN MATEO,6081,USA,37.52639145,-122.5072766,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.setonmedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,121,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-105.1292801,39.71620904,2678,1173,CENTURA HEALTH - ST ANTHONY HOSPITAL,11600 WEST 2ND PLACE,NOT AVAILABLE,LAKEWOOD,CO,80228,NOT AVAILABLE,(720) 321-0000,CHILDREN,OPEN,222,JEFFERSON,8059,USA,39.71620904,-105.1292801,622110,"CHILDREN'S HOSPITALS, GENERAL",http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?Ftype=hospital&Do=list,2016-07-10T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.stanthonyhosp.org,NOT AVAILABLE,NOT AVAILABLE,8,NON-PROFIT,-999,222,LEVEL I,NOT AVAILABLE,2012-11-20T00:00:00.000Z
-105.0899211,39.76847264,2679,1174,LUTHERAN MEDICAL CENTER,8300 W 38TH AVE,NOT AVAILABLE,WHEAT RIDGE,CO,80033,NOT AVAILABLE,(303) 425-4500,GENERAL ACUTE CARE,OPEN,494,JEFFERSON,8059,USA,39.76847264,-105.0899211,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.hfemsd2.dphe.state.co.us/hfd2003/homebase.aspx?Ftype=hospital&Do=list,2016-07-10T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.exempla.org,NOT AVAILABLE,NOT AVAILABLE,8,NON-PROFIT,-999,494,NOT AVAILABLE,Y,2012-11-20T00:00:00.000Z
-122.3954106,40.57192498,2680,1175,MERCY MEDICAL CENTER - REDDING,2175 ROSALINE AVENUE,NOT AVAILABLE,REDDING,CA,96001,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,267,SHASTA,6089,USA,40.57192498,-122.3954106,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mercymercedcares.org/index.htm,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,267,II,Y,2012-11-12T00:00:00.000Z
-121.2509392,38.74680587,2681,1176,KAISER FND HOSP - ROSEVILLE,1600 EUREKA ROAD,NOT AVAILABLE,ROSEVILLE,CA,95661,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,340,PLACER,6061,USA,38.74680587,-121.2509392,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,340,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-121.1007482,38.94510372,2682,1177,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,NOT AVAILABLE,AUBURN,CA,95602,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,64,PLACER,6061,USA,38.94510372,-121.1007482,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sutterhealth.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,64,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-121.2493086,38.76616,2683,1178,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,NOT AVAILABLE,ROSEVILLE,CA,95661,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,328,PLACER,6061,USA,38.76616,-121.2493086,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sutterroseville.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,328,II,Y,2012-11-12T00:00:00.000Z
-122.5545704,38.00475446,2684,1179,KAISER FND HOSP - SAN RAFAEL,99 MONTECILLO ROAD,NOT AVAILABLE,SAN RAFAEL,CA,94903,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,116,MARIN,6041,USA,38.00475446,-122.5545704,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,116,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.5600245,38.09925492,2685,1180,NOVATO COMMUNITY HOSPITAL,180 ROLAND WAY,NOT AVAILABLE,NOVATO,CA,94945,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,47,MARIN,6041,USA,38.09925492,-122.5600245,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.novatocommunity.sutterhealth.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,47,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-123.3387298,39.38969872,2686,1181,FRANK R HOWARD MEMORIAL HOSPITAL,1 MARCELA DRIVE,NOT AVAILABLE,WILLITS,CA,95490,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,25,MENDOCINO,6045,USA,39.38969872,-123.3387298,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.howardhospital.com,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-123.2028083,39.15290589,2687,1182,UKIAH VALLEY MEDICAL CENTER/HOSPITAL DRIVE,275 HOSPITAL DRIVE,NOT AVAILABLE,UKIAH,CA,95482,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,67,MENDOCINO,6045,USA,39.15290589,-123.2028083,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.adventisthealth.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,67,NOT AVAILABLE,Y,2012-11-12T00:00:00.000Z
-120.8591896,37.06409769,2688,1183,MEMORIAL HOSPITAL LOS BANOS,520 WEST I STREET,NOT AVAILABLE,LOS BANOS,CA,93635,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,44,MERCED,6047,USA,37.06409769,-120.8591896,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.memoriallosbanos.org/,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,44,NOT AVAILABLE,Y,2012-11-12T00:00:00.000Z
-120.4675283,37.33985566,2689,1184,MERCY MEDICAL CENTER - MERCED,333  MERCY AVENUE,NOT AVAILABLE,MERCED,CA,95340,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,186,MERCED,6047,USA,37.33985566,-120.4675283,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mercymercedcares.org/index.htm,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,186,NOT AVAILABLE,Y,2012-11-12T00:00:00.000Z
-119.6604767,36.8390899,2690,1185,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVENUE,NOT AVAILABLE,CLOVIS,CA,93612,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,208,FRESNO,6019,USA,36.8390899,-119.6604767,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.communitymedical.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,208,NOT AVAILABLE,Y,2012-11-12T00:00:00.000Z
-119.7852398,36.74389038,2691,1186,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,2823 FRESNO AND R STREETS,NOT AVAILABLE,FRESNO,CA,93721,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,685,FRESNO,6019,USA,36.74389038,-119.7852398,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.communitymedical.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,685,NOT AVAILABLE,Y,2012-11-12T00:00:00.000Z
-119.7796771,36.77771535,2692,1187,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER,3003 NORTH MARIPOSA STREET,NOT AVAILABLE,FRESNO,CA,93703,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,106,FRESNO,6019,USA,36.77771535,-119.7796771,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.communitymedical.org/,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,106,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-119.7803051,36.84252969,2693,1188,KAISER FND HOSP - FRESNO,7300 NORTH FRESNO STREET,NOT AVAILABLE,FRESNO,CA,93720,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,169,FRESNO,6019,USA,36.84252969,-119.7803051,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,169,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-119.5986674,36.56786704,2694,1189,ADVENTIST MEDICAL CENTER-SELMA,1141 ROSE AVENUE,NOT AVAILABLE,SELMA,CA,93662,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,57,FRESNO,6019,USA,36.56786704,-119.5986674,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.adventisthealthcv.com,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,57,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-119.7657629,36.83508748,2695,1190,ST. AGNES MEDICAL CENTER,1303 EAST HERNDON AVENUE,NOT AVAILABLE,FRESNO,CA,93720,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,436,FRESNO,6019,USA,36.83508748,-119.7657629,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.samc.com,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,436,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-119.9965468,38.91157868,2696,1191,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,NOT AVAILABLE,SOUTH LAKE TAHOE,CA,96150,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,111,EL DORADO,6017,USA,38.91157868,-119.9965468,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.bartonhealth.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,111,NOT AVAILABLE,Y,2012-11-12T00:00:00.000Z
-120.791412,38.72494785,2697,1192,MARSHALL  MEDICAL CENTER (1-RH),1100 MARSHALL WAY,NOT AVAILABLE,PLACERVILLE,CA,95667,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,113,EL DORADO,6017,USA,38.72494785,-120.791412,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.marshallmedical.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,113,III,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.0371023,37.98598836,2698,1193,JOHN MUIR BEHAVIORAL HEALTH CENTER,2740 GRANT STREET,NOT AVAILABLE,CONCORD,CA,94520,NOT AVAILABLE,NOT AVAILABLE,PSYCHIATRIC,OPEN,73,CONTRA COSTA,6013,USA,37.98598836,-122.0371023,622210,"HOSPITALS, PSYCHIATRIC (EXCEPT CONVALESCENT)",http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.johnmuirhealth.com,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,73,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.0334968,37.98308958,2699,1194,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,2540 EAST STREET,NOT AVAILABLE,CONCORD,CA,94520,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,245,CONTRA COSTA,6013,USA,37.98308958,-122.0334968,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.johnmuirhealth.com,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,245,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.0412565,37.91291021,2700,1195,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY ROAD,NOT AVAILABLE,WALNUT CREEK,CA,94598,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,554,CONTRA COSTA,6013,USA,37.91291021,-122.0412565,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.jmmdhs.com/index.php/jmmdhs_jmmc.html,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,554,II,Y,2012-11-12T00:00:00.000Z
-122.3613784,37.93718466,2701,1196,KAISER FND HOSP - RICHMOND CAMPUS,901 NEVIN,NOT AVAILABLE,RICHMOND,CA,94804,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,50,CONTRA COSTA,6013,USA,37.93718466,-122.3613784,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,50,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.0588393,37.89134636,2702,1197,KAISER FND HOSP - WALNUT CREEK,1425 SOUTH MAIN STREET,NOT AVAILABLE,WALNUT CREEK,CA,94596,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,233,CONTRA COSTA,6013,USA,37.89134636,-122.0588393,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,233,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-121.7751382,37.95099113,2703,1198,KAISER FOUND HSP-ANTIOCH,4501 SAND CREEK ROAD,NOT AVAILABLE,ANTIOCH,CA,94531,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,150,CONTRA COSTA,6013,USA,37.95099113,-121.7751382,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.kaiserpermanente.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,150,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-121.8029785,37.98223445,2704,1199,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,NOT AVAILABLE,ANTIOCH,CA,94509,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,145,CONTRA COSTA,6013,USA,37.98223445,-121.8029785,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sutterdelta.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,145,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-122.0003794,39.20646086,2705,1200,COLUSA REGIONAL MEDICAL CENTER,199 EAST WEBSTER STREET,NOT AVAILABLE,COLUSA,CA,95932,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,48,COLUSA,6011,USA,39.20646086,-122.0003794,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.colusamedicalcenter.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,48,IV,NOT AVAILABLE,2012-11-12T00:00:00.000Z
-119.0068733,35.39134233,2706,1201,BAKERSFIELD MEMORIAL HOSPITAL- 34TH STREET,420 - 34TH STREET,NOT AVAILABLE,BAKERSFIELD,CA,93301,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,426,KERN,6029,USA,35.39134233,-119.0068733,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.bakersfieldmemorial.org,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,426,NOT AVAILABLE,Y,2012-11-12T00:00:00.000Z
-119.238822,35.76226418,2707,1202,DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,NOT AVAILABLE,DELANO,CA,93215,NOT AVAILABLE,NOT AVAILABLE,GENERAL ACUTE CARE,OPEN,100,KERN,6029,USA,35.76226418,-119.238822,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.oshpd.ca.gov/HID/Facility-Listing.html,2016-02-04T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.drmc.com,NOT AVAILABLE,NOT AVAILABLE,6,NON-PROFIT,-999,100,NOT AVAILABLE,NOT AVAILABLE,2012-11-12T00:00:00.000Z
